ID,Class
0,1
1,1
2,1
3,0
4,1
5,1
6,1
7,0
8,0
9,1
10,0
11,1
12,0
13,1
14,0
15,1
16,0
17,0
18,0
19,1
20,0
21,0
22,0
23,1
24,0
25,0
26,1
27,1
28,0
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,0
41,1
42,0
43,1
44,0
45,1
46,0
47,0
48,0
49,1
50,1
51,1
52,0
53,1
54,1
55,0
56,1
57,0
58,1
59,0
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,0
68,1
69,0
70,1
71,1
72,0
73,1
74,0
75,0
76,0
77,1
78,1
79,1
80,0
81,0
82,1
83,1
84,1
85,0
86,0
87,0
88,0
89,0
90,0
91,1
92,1
93,0
94,0
95,1
96,1
97,0
98,1
99,0
100,1
101,1
102,0
103,1
104,0
105,0
106,1
107,0
108,1
109,1
110,0
111,0
112,0
113,1
114,1
115,1
116,1
117,0
118,1
119,0
120,0
121,0
122,0
123,0
124,0
125,1
126,1
127,0
128,1
129,1
130,0
131,1
132,0
133,0
134,0
135,1
136,1
137,0
138,1
139,1
140,1
141,1
142,1
143,0
144,0
145,1
146,1
147,0
148,0
149,1
150,0
151,1
152,0
153,0
154,1
155,1
156,0
157,1
158,1
159,1
160,0
161,0
162,1
163,1
164,1
165,0
166,1
167,0
168,0
169,0
170,1
171,1
172,0
173,1
174,1
175,0
176,1
177,0
178,0
179,1
180,1
181,0
182,1
183,1
184,1
185,1
186,1
187,1
188,0
189,1
190,0
191,1
192,1
193,1
194,0
195,0
196,1
197,0
198,0
199,0
